title,product_link,price_text,shop_name,reviews_count,is_digital,num_images,primary_category,tags,seller_name,seller_link,total_sales_of_seller,rating,collected_at
LoadingTéléchargement numériqueAgenda cristiana 2026 en español modifiable en toile avec Derechos de reventa MRR-PLR ; agenda digital e imprimible para chicas cristianas4.8(113)Annonce deDigitalBusinessPinkAnnonce de la boutique DigitalBusinessPinkBoutique : DigitalBusinessPinkDe la boutique DigitalBusinessPinkPrix réduit USD 8.40USD8.40USD14.00Prix d'origine USD 14.00(40 % de réduction),https://www.etsy.com/fr/listing/4344948491/agenda-cristiana-2026-en-espanol,8.40,,,True,85,,,DigitalBusinessPink,https://www.etsy.com/fr/shop/DigitalBusinessPink?ref=shop-header-name&listing_id=4344948491&from_page=listing,,0.0,2025-10-14T13:22:49.058199
"LoadingBest-sellerTéléchargement numériqueAgenda numérique tout-en-un minimaliste sur le thème 2025 2026 2027, journal numérique, modèle Digital Goodnotes, hebdomadaire, agenda quotidien4.6(2,8 K)Annonce de PrintMagicStudioXAnnonce de la boutique PrintMagicStudioXBoutique :PrintMagicStudioXDe la boutique PrintMagicStudioXPrix réduit USD 0.94USD0.94USD2.71Prix d'origine USD 2.71(65 % de réduction)",https://www.etsy.com/fr/listing/4318127879/agenda-numerique-tout-en-un-minimaliste,0.94,,,True,145,,,PrintMagicStudioX,https://www.etsy.com/fr/shop/PrintMagicStudioX?ref=shop-header-name&listing_id=4318127879&from_page=listing,,0.0,2025-10-14T13:23:09.355511
"LoadingTéléchargement numériqueDigital Planner Francais 2026 Planificateur Numérique Hyperlié pour GoodNotes et Lecteurs PDF Agenda Planner Digital en français daté 20264.9(2,3 K)Annonce de Templates4brandingAnnonce de la boutique Templates4brandingBoutique :Templates4brandingDe la boutique Templates4brandingPrix réduit USD 7.90USD7.90USD10.54Prix d'origine USD 10.54(25 % de réduction)",https://www.etsy.com/fr/listing/4354865535/digital-planner-francais-2026,7.90,,,True,151,,,Templates4branding,https://www.etsy.com/fr/shop/Templates4branding?ref=shop-header-name&listing_id=4354865535&from_page=listing,,0.0,2025-10-14T13:23:30.527075
"LoadingBest-sellerTéléchargement numériqueAll-in-One Digital Planner 2025, 2026, Undated Digital Planner, Digital Journal, Digital Goodnotes Template, Notability, Daily Planner4.7(3,8 K)Annonce de AuraPlannersCoAnnonce de la boutique AuraPlannersCoFabriqué parAuraPlannersCoDe la boutique AuraPlannersCoPrix réduit USD 1.80USD1.80USD3.60Prix d'origine USD 3.60(50 % de réduction)",https://www.etsy.com/fr/listing/1661820574/all-in-one-digital-planner-2025-2026,1.80,,,True,159,,,AuraPlannersCo,https://www.etsy.com/fr/shop/AuraPlannersCo?ref=shop-header-name&listing_id=1661820574&from_page=listing,,0.0,2025-10-14T13:23:51.920960
"LoadingTéléchargement numérique2025 2026 Digital Planner, 2026 Dated Planner, Goodnotes Planner, Notability Planner, iPad & Tablet, Minimalist Modern Planner, PORTRAIT4.8(63)Annonce de moodandplanAnnonce de la boutique moodandplanFabriqué parMoodandplanDe la boutique moodandplanPrix réduit USD 18.00USD18.00USD36.00Prix d'origine USD 36.00(50 % de réduction)",https://www.etsy.com/fr/listing/1843976495/2025-2026-digital-planner-2026-dated,18.00,,,True,71,,,moodandplan,https://www.etsy.com/fr/shop/moodandplan?ref=shop-header-name&listing_id=1843976495&from_page=listing,,0.0,2025-10-14T13:24:10.586361
"LoadingTéléchargement numériqueAgenda numérique tout-en-un, agenda GoodNotes Notability, agenda pour iPad et Android, agenda numérique 2026, modèle GoodNotes numérique4.9(23)Annonce de AceleirPrintsAnnonce de la boutique AceleirPrintsBoutique :AceleirPrintsDe la boutique AceleirPrintsUSD2.09",https://www.etsy.com/fr/listing/4357080520/agenda-numerique-tout-en-un-agenda,2.09,,,True,73,,,AceleirPrints,https://www.etsy.com/fr/shop/AceleirPrints?ref=shop-header-name&listing_id=4357080520&from_page=listing,,0.0,2025-10-14T13:24:29.481777
"Téléchargement numériqueAgenda numérique 2026, Agenda Goodnotes, Agenda Notability, Aménagement paysager 2026, Agenda 2026 pour iPad et tablettes, Agenda numérique daté4.8(850)Annonce de TheMAMdesignAnnonce de la boutique TheMAMdesignFabriqué parTheMAMdesignDe la boutique TheMAMdesignPrix réduit USD 9.60USD9.60USD24.00Prix d'origine USD 24.00(60 % de réduction)",https://www.etsy.com/fr/listing/1869395020/agenda-numerique-2026-agenda-goodnotes,9.60,,,False,72,,,TheMAMdesign,https://www.etsy.com/fr/shop/TheMAMdesign?ref=shop-header-name&listing_id=1869395020&from_page=listing,,0.0,2025-10-14T13:24:47.841524
"LoadingTéléchargement numériqueDigital Planner, Goodnotes Planner, Portrait Digital Planner, 2026 2027 -2030, Five Years Digital Planner, Hyperlinked Planner, Stickers4.3(409)Annonce de BePlanBeMeAnnonce de la boutique BePlanBeMeBoutique :BePlanBeMeDe la boutique BePlanBeMePrix réduit USD 13.99USD13.99USD27.99Prix d'origine USD 27.99(50 % de réduction)",https://www.etsy.com/fr/listing/1312365539/digital-planner-goodnotes-planner,13.99,,,True,89,,,BePlanBeMe,https://www.etsy.com/fr/shop/BePlanBeMe?ref=shop-header-name&listing_id=1312365539&from_page=listing,,0.0,2025-10-14T13:25:05.822550
"LoadingTéléchargement numérique2025 2026 Digital Planner, 2026 Planner, Goodnotes Planner, Notability Planner, iPad & Tablet, Minimalist Modern Planner, PORTRAIT, BLACK4.8(63)Annonce de moodandplanAnnonce de la boutique moodandplanFabriqué parMoodandplanDe la boutique moodandplanPrix réduit USD 14.00USD14.00USD28.00Prix d'origine USD 28.00(50 % de réduction)",https://www.etsy.com/fr/listing/1843992749/2025-2026-digital-planner-2026-planner,14.00,,,True,71,,,moodandplan,https://www.etsy.com/fr/shop/moodandplan?ref=shop-header-name&listing_id=1843992749&from_page=listing,,0.0,2025-10-14T13:25:26.098383
"LoadingPopulaireTéléchargement numériqueAgenda numérique 2025 2026 2027, agenda Goodnotes, agenda iPad, agenda numérique sombre quotidien hebdomadaire non daté.4.6(223)Annonce deLookittyCoAnnonce de la boutique LookittyCoBoutique : LookittyCoDe la boutique LookittyCoPrix réduit USD 14.25USD14.25USD28.49Prix d'origine USD 28.49(50 % de réduction)",https://www.etsy.com/fr/listing/4307510755/agenda-numerique-2025-2026-2027-agenda,14.25,,,True,87,,,LookittyCo,https://www.etsy.com/fr/shop/LookittyCo?ref=shop-header-name&listing_id=4307510755&from_page=listing,,0.0,2025-10-14T13:25:43.264757
"LoadingTéléchargement numériqueULTIMATE 2025 Digital Planner, 2025 2026 and Undated Digital Planner Bundle, GoodNote Planner, Daily Weekly Planner, iPad Notability Planner4.9(3,2 K)Annonce deCreativitywithAmyAnnonce de la boutique CreativitywithAmyFabriqué par CreativitywithAmyDe la boutique CreativitywithAmyPrix réduit USD 7.88USD7.88USD22.51Prix d'origine USD 22.51(65 % de réduction)",https://www.etsy.com/fr/listing/1779955940/ultimate-2025-digital-planner-2025-2026,7.88,,,True,135,,,CreativitywithAmy,https://www.etsy.com/fr/shop/CreativitywithAmy?ref=shop-header-name&listing_id=1779955940&from_page=listing,,0.0,2025-10-14T13:26:08.302938
"LoadingTéléchargement numérique2026 ADHD Digital Planner (Forest green) Self-Care and Habit Tracker (Goodnotes/Android) Digital Download4.8(6,8 K)Annonce deFutureADHDAnnonce de la boutique FutureADHDBoutique : FutureADHDDe la boutique FutureADHDPrix réduit USD 15.04USD15.04USD23.14Prix d'origine USD 23.14(35 % de réduction)",https://www.etsy.com/fr/listing/1634279047/2026-adhd-digital-planner-forest-green,15.04,,,True,150,,,FutureADHD,https://www.etsy.com/fr/shop/FutureADHD?ref=shop-header-name&listing_id=1634279047&from_page=listing,,0.0,2025-10-14T13:26:27.226916
LoadingTéléchargement numérique2026 Daily Digital Planner for GoodNotes Hyperlinked Agenda with Calendar Integration Minimalist Business Planner for iPad Gift for Managers4.9(309)Annonce dePlannersGoodiesAnnonce de la boutique PlannersGoodiesBoutique : PlannersGoodiesDe la boutique PlannersGoodiesUSD9.69,https://www.etsy.com/fr/listing/1804986225/2026-daily-digital-planner-for-goodnotes,9.69,,,True,102,,,PlannersGoodies,https://www.etsy.com/fr/shop/PlannersGoodies?ref=shop-header-name&listing_id=1804986225&from_page=listing,,0.0,2025-10-14T13:26:48.048887
"LoadingTéléchargement numériqueAgenda numérique de milieu d'année 2025-2026, agenda paysage avec liens hypertexte pour iPad, agenda Goodnotes, agenda de notoriété, mensuel avec date, hebdomadaire, quotidien5.0(317)Annonce de DigitalsByLizAnnonce de la boutique DigitalsByLizBoutique :DigitalsByLizDe la boutique DigitalsByLizPrix réduit USD 5.97USD5.97USD9.95Prix d'origine USD 9.95(40 % de réduction)",https://www.etsy.com/fr/listing/4315181901/agenda-numerique-de-milieu-dannee-2025,5.97,,,True,80,,,DigitalsByLiz,https://www.etsy.com/fr/shop/DigitalsByLiz?ref=shop-header-name&listing_id=4315181901&from_page=listing,,0.0,2025-10-14T13:27:08.824648
"Téléchargement numériqueAgenda numérique tout-en-un 2026 annuel, mensuel, hebdomadaire, quotidien pour Goodnotes Notability Notewise (PDF)4.6(547)Annonce de PaperNiceAnnonce de la boutique PaperNiceBoutique :PaperNiceDe la boutique PaperNiceUSD9.90",https://www.etsy.com/fr/listing/4364063251/agenda-numerique-tout-en-un-2026-annuel,9.90,,,True,84,,,PaperNice,https://www.etsy.com/fr/shop/PaperNice?ref=shop-header-name&listing_id=4364063251&from_page=listing,,0.0,2025-10-14T13:27:29.052945
LoadingTéléchargement numérique2026 Digital Planner for Samsung Notes Digital Planner 2026 for Android Tablet Planner with Google Calendar Digital Agenda Dated4.9(309)Annonce de PlannersGoodiesAnnonce de la boutique PlannersGoodiesFabriqué parPlannersGoodiesDe la boutique PlannersGoodiesUSD9.69,https://www.etsy.com/fr/listing/1848501234/2026-digital-planner-for-samsung-notes,9.69,,,True,99,,,PlannersGoodies,https://www.etsy.com/fr/shop/PlannersGoodies?ref=shop-header-name&listing_id=1848501234&from_page=listing,,0.0,2025-10-14T13:27:50.630579
"Téléchargement numériqueAgenda numérique 2025-2026 : Journal Goodnotes pour iPad (téléchargement PDF, autocollants inclus)4.8(5 K)Annonce de EverythingPrintable1Annonce de la boutique EverythingPrintable1Boutique :EverythingPrintable1De la boutique EverythingPrintable1Prix réduit USD 2.50USD2.50USD10.00Prix d'origine USD 10.00(75 % de réduction)",https://www.etsy.com/fr/listing/4367574573/agenda-numerique-2025-2026-journal,2.50,,,True,143,,,EverythingPrintable1,https://www.etsy.com/fr/shop/EverythingPrintable1?ref=shop-header-name&listing_id=4367574573&from_page=listing,,0.0,2025-10-14T13:28:11.953161
LoadingBest-sellerTéléchargement numériqueAgenda quotidien 2026-2030 sur 5 ans pour le reMarkable 2 (PDF)4.6(561)Annonce de InkyDealAnnonce de la boutique InkyDealBoutique :InkyDealDe la boutique InkyDealPrix réduit USD 11.00USD11.00USD20.00Prix d'origine USD 20.00(45 % de réduction),https://www.etsy.com/fr/listing/1296407292/agenda-quotidien-2026-2030-sur-5-ans,11.00,,,True,76,,,InkyDeal,https://www.etsy.com/fr/shop/InkyDeal?ref=shop-header-name&listing_id=1296407292&from_page=listing,,0.0,2025-10-14T13:28:31.799391
"LoadingTéléchargement numériqueBeige Digital Planner 2025, 2026, 2027, Undated, Custom Planner, GoodNotes Planner, Beige iPad Planner, Daily, Weekly, Monthly Template4.7(317)Annonce de FeelinfyAnnonce de la boutique FeelinfyFabriqué parFeelinfyDe la boutique FeelinfyPrix réduit USD 1.50USD1.50USD5.00Prix d'origine USD 5.00(70 % de réduction)",https://www.etsy.com/fr/listing/1859173253/beige-digital-planner-2025-2026-2027,1.50,,,True,113,,,Feelinfy,https://www.etsy.com/fr/shop/Feelinfy?ref=shop-header-name&listing_id=1859173253&from_page=listing,,0.0,2025-10-14T13:28:49.413889
"LoadingTéléchargement numériqueAgenda numérique 2025 2026 2027, compatible Goodnotes Notability avec Android iPad, agenda numérique 2025, agenda hebdomadaire mensuel avec lien hypertexte4.4(19)Annonce de LoviYouPlannersAnnonce de la boutique LoviYouPlannersBoutique :LoviYouPlannersDe la boutique LoviYouPlannersUSD3.15",https://www.etsy.com/fr/listing/1815932555/agenda-numerique-2025-2026-2027,3.15,,,True,61,,,LoviYouPlanners,https://www.etsy.com/fr/shop/LoviYouPlanners?ref=shop-header-name&listing_id=1815932555&from_page=listing,,0.0,2025-10-14T13:29:06.914708
"Téléchargement numériqueAgenda numérique sans date, agenda pour iPad et Android, calendrier numérique, modèle GoodNotes, journal mensuel hebdomadaire quotidien pour 2026 2027, autocollants4.9(42)Annonce de PlantofreeAnnonce de la boutique PlantofreeBoutique :PlantofreeDe la boutique PlantofreePrix réduit USD 1.17USD1.17USD3.35Prix d'origine USD 3.35(65 % de réduction)",https://www.etsy.com/fr/listing/4358603443/agenda-numerique-sans-date-agenda-pour,1.17,,,False,57,,,Plantofree,https://www.etsy.com/fr/shop/Plantofree?ref=shop-header-name&listing_id=4358603443&from_page=listing,,0.0,2025-10-14T13:29:26.592475
"LoadingTéléchargement numériqueJournal numérique quotidien avec pages contenant des liens hypertexte, journal numérique pour la journalisation, journal pour iPad, journal GoodNotes pour IOS et Android, Notability5.0(1,5 K)Annonce deBellaNoraStudioAnnonce de la boutique BellaNoraStudioBoutique : BellaNoraStudioDe la boutique BellaNoraStudioPrix réduit USD 15.57USD15.57USD25.94Prix d'origine USD 25.94(40 % de réduction)",https://www.etsy.com/fr/listing/1667350771/journal-numerique-quotidien-avec-pages,15.57,,,True,145,,,BellaNoraStudio,https://www.etsy.com/fr/shop/BellaNoraStudio?ref=shop-header-name&listing_id=1667350771&from_page=listing,,0.0,2025-10-14T13:29:48.758432
"LoadingTéléchargement numérique2025-2026 Custom Digital Life Work Planner for Goodnotes Notability iPad, Portrait Hyperlinked Minimalist Weekly Planning Templates,Stickers5.0(738)Annonce deTheJournalWorldAnnonce de la boutique TheJournalWorldBoutique : TheJournalWorldDe la boutique TheJournalWorldPrix réduit USD 36.83USD36.83USD46.04Prix d'origine USD 46.04(20 % de réduction)",https://www.etsy.com/fr/listing/4332695067/2025-2026-custom-digital-life-work,36.83,,,True,154,,,TheJournalWorld,https://www.etsy.com/fr/shop/TheJournalWorld?ref=shop-header-name&listing_id=4332695067&from_page=listing,,0.0,2025-10-14T13:30:09.407296
"LoadingTéléchargement numériqueDigital Planner Academic 2025 2026 Notebook Daily Weekly Japanese Teacher Student Minimalist ADHD Study Goodnotes Notability Landscape4.9(1,5 K)Annonce deNozomuNotoAnnonce de la boutique NozomuNotoBoutique : NozomuNotoDe la boutique NozomuNotoPrix réduit USD 9.36USD9.36USD18.71Prix d'origine USD 18.71(50 % de réduction)",https://www.etsy.com/fr/listing/1613848183/digital-planner-academic-2025-2026,9.36,,,True,151,,,NozomuNoto,https://www.etsy.com/fr/shop/NozomuNoto?ref=shop-header-name&listing_id=1613848183&from_page=listing,,0.0,2025-10-14T13:30:30.491615
LoadingTéléchargement numériqueAgenda numérique 2026 PDF | Quotidien · Hebdomadaire · Mensuel · À faire · Notes · Grille · Onglets avec liens hypertexte | Bonnes notes et notoriété4.8(8)Annonce deBemzeDigitalStudioAnnonce de la boutique BemzeDigitalStudioBoutique : BemzeDigitalStudioDe la boutique BemzeDigitalStudioPrix réduit USD 0.70USD0.70USD2.00Prix d'origine USD 2.00(65 % de réduction),https://www.etsy.com/fr/listing/4379332033/agenda-numerique-2026-pdf-o-quotidien,0.70,,,True,37,,,BemzeDigitalStudio,https://www.etsy.com/fr/shop/BemzeDigitalStudio?ref=shop-header-name&listing_id=4379332033&from_page=listing,,0.0,2025-10-14T13:30:50.194434
"LoadingTéléchargement numériqueAgenda numérique mode sombre 2026 : thème floral d'automne, stickers Goodnotes (téléchargement PDF4.9(4,7 K)Annonce de KellyJSorensonAnnonce de la boutique KellyJSorensonBoutique :KellyJSorensonDe la boutique KellyJSorensonPrix réduit USD 6.39USD6.39USD7.99Prix d'origine USD 7.99(20 % de réduction)",https://www.etsy.com/fr/listing/4345391697/agenda-numerique-mode-sombre-2026-theme,6.39,,,True,149,,,KellyJSorenson,https://www.etsy.com/fr/shop/KellyJSorenson?ref=shop-header-name&listing_id=4345391697&from_page=listing,,0.0,2025-10-14T13:31:11.310430
"LoadingTéléchargement numériqueAgenda numérique 2026, Agenda iPad daté pour Goodnotes, Agenda mensuel hebdomadaire quotidien avec liens hypertexte, Witchy Dark Academia Esthétique4.8(82)Annonce de TheDigitalPuffinAnnonce de la boutique TheDigitalPuffinFabriqué parTheDigitalPuffinDe la boutique TheDigitalPuffinPrix réduit USD 3.14USD3.14USD6.27Prix d'origine USD 6.27(50 % de réduction)",https://www.etsy.com/fr/listing/1889301816/agenda-numerique-2026-agenda-ipad-date,3.14,,,True,73,,,TheDigitalPuffin,https://www.etsy.com/fr/shop/TheDigitalPuffin?ref=shop-header-name&listing_id=1889301816&from_page=listing,,0.0,2025-10-14T13:31:33.336099
"Best-sellerTéléchargement numériqueAgenda hebdomadaire numérique 2026, agenda hebdomadaire Goodnotes, agenda mensuel simple minimaliste pour Ipad4.9(3,6 K)Annonce de LiliesDailyAnnonce de la boutique LiliesDailyBoutique :LiliesDailyDe la boutique LiliesDailyPrix réduit USD 3.76USD3.76USD4.70Prix d'origine USD 4.70(20 % de réduction)",https://www.etsy.com/fr/listing/1180169451/agenda-hebdomadaire-numerique-2026,3.76,,,True,147,,,LiliesDaily,https://www.etsy.com/fr/shop/LiliesDaily?ref=shop-header-name&listing_id=1180169451&from_page=listing,,0.0,2025-10-14T13:31:54.218393
"LoadingPopulaireTéléchargement numériqueDigital Planner 2026 Customizable WHOLE SHOP BUNDLE GoodNotes iPad Template Android Notability Journal Digital Stickers Printables & Inserts4.9(5,1 K)Annonce de LetsPlanPlannersAnnonce de la boutique LetsPlanPlannersBoutique :LetsPlanPlannersDe la boutique LetsPlanPlannersPrix réduit USD 19.77USD19.77USD49.42Prix d'origine USD 49.42(60 % de réduction)",https://www.etsy.com/fr/listing/1602251608/digital-planner-2026-customizable-whole,19.77,,,True,152,,,LetsPlanPlanners,https://www.etsy.com/fr/shop/LetsPlanPlanners?ref=shop-header-name&listing_id=1602251608&from_page=listing,,0.0,2025-10-14T13:32:15.362329
